timestamp,Pbus_002,Qbus_002,Pbus_003,Qbus_003,Pbus_004,Qbus_004,Pbus_005,Qbus_005
2026-01-01 00:00:00,100.0,32.9,80.0,26.3,72.0,23.7,60.0,19.7
2026-01-01 01:00:00,90.0,29.6,72.0,23.7,64.8,21.3,54.0,17.7
2026-01-01 02:00:00,85.0,27.9,68.0,22.4,61.2,20.1,51.0,16.8
2026-01-01 03:00:00,82.5,27.1,66.0,21.7,59.4,19.5,49.5,16.3
2026-01-01 04:00:00,87.5,28.8,70.0,23.0,63.0,20.7,52.5,17.3
2026-01-01 05:00:00,105.0,34.5,84.0,27.6,75.6,24.8,63.0,20.7
2026-01-01 06:00:00,137.5,45.2,110.0,36.2,99.0,32.5,82.5,27.1
2026-01-01 07:00:00,175.0,57.5,140.0,46.0,126.0,41.4,105.0,34.5
2026-01-01 08:00:00,195.0,64.1,156.0,51.3,140.4,46.1,117.0,38.5
2026-01-01 09:00:00,180.0,59.2,144.0,47.3,129.6,42.6,108.0,35.5
2026-01-01 10:00:00,170.0,55.9,136.0,44.7,122.4,40.2,102.0,33.5
2026-01-01 11:00:00,165.0,54.2,132.0,43.4,118.8,39.0,99.0,32.5
2026-01-01 12:00:00,162.5,53.4,130.0,42.7,117.0,38.5,97.5,32.0
2026-01-01 13:00:00,160.0,52.6,128.0,42.1,115.2,37.9,96.0,31.6
2026-01-01 14:00:00,165.0,54.2,132.0,43.4,118.8,39.0,99.0,32.5
2026-01-01 15:00:00,175.0,57.5,140.0,46.0,126.0,41.4,105.0,34.5
2026-01-01 16:00:00,205.0,67.4,164.0,53.9,147.6,48.5,123.0,40.4
2026-01-01 17:00:00,237.5,78.1,190.0,62.4,171.0,56.2,142.5,46.8
2026-01-01 18:00:00,250.0,82.2,200.0,65.7,180.0,59.2,150.0,49.3
2026-01-01 19:00:00,240.0,78.9,192.0,63.1,172.8,56.8,144.0,47.3
2026-01-01 20:00:00,212.5,69.8,170.0,55.9,153.0,50.3,127.5,41.9
2026-01-01 21:00:00,175.0,57.5,140.0,46.0,126.0,41.4,105.0,34.5
2026-01-01 22:00:00,137.5,45.2,110.0,36.2,99.0,32.5,82.5,27.1
2026-01-01 23:00:00,115.0,37.8,92.0,30.2,82.8,27.2,69.0,22.7
