timestamp,price_per_kwh
2026-01-01 00:00:00,0.3
2026-01-01 01:00:00,0.28
2026-01-01 02:00:00,0.27
2026-01-01 03:00:00,0.27
2026-01-01 04:00:00,0.28
2026-01-01 05:00:00,0.32
2026-01-01 06:00:00,0.4
2026-01-01 07:00:00,0.55
2026-01-01 08:00:00,0.62
2026-01-01 09:00:00,0.58
2026-01-01 10:00:00,0.5
2026-01-01 11:00:00,0.48
2026-01-01 12:00:00,0.46
2026-01-01 13:00:00,0.45
2026-01-01 14:00:00,0.47
2026-01-01 15:00:00,0.52
2026-01-01 16:00:00,0.68
2026-01-01 17:00:00,0.95
2026-01-01 18:00:00,1.1
2026-01-01 19:00:00,1.0
2026-01-01 20:00:00,0.8
2026-01-01 21:00:00,0.6
2026-01-01 22:00:00,0.45
2026-01-01 23:00:00,0.36
